,customer_id,recency,monetary,ontime_avg,is_graduated_last,is_kam_last,microzona_last,birthday,last_order,frequency,R,F,M,RFM_Score,stock_seguridad,umbral_churn,churned,Segment
4629,4630,6,136.89963333333333,1.0,False,False,33.0,2022-02-12,2023-08-12,2,4,2,5,11,0.5,2.5,True,Clientes Churneados
4630,4631,1,140.55524875,1.0,False,False,381.0,2022-01-13,2023-02-21,6,5,3,5,13,1.5,7.5,False,Clientes Leales
4631,4632,8,62.286519999999996,1.0,False,False,121.0,2022-04-14,2023-07-22,3,3,2,3,8,0.75,3.75,True,Clientes Churneados
4632,4633,8,131.24718225806453,0.967741935483871,True,False,570.0,2022-12-16,2023-04-18,8,3,3,5,11,2.0,10.0,False,Clientes en Riesgo/Zombies
4633,4634,99,53.09413466666667,0.9333333333333333,False,False,479.0,2022-12-15,2023-02-03,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4634,4635,232,69.53684,1.0,False,False,137.0,2022-06-17,2023-01-11,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4635,4636,162,137.67129615384616,1.0,False,False,149.0,2022-06-23,2023-03-22,0,2,1,5,8,0.0,0.0,True,Clientes Churneados
4636,4637,7,18.70676,1.0,False,False,382.0,2023-01-14,2023-01-14,1,3,2,1,6,0.25,1.25,True,Clientes Churneados
4637,4638,38,54.6960675,1.0,True,False,136.0,2021-02-27,2023-07-24,3,2,2,3,7,0.75,3.75,True,Clientes Churneados
4638,4639,0,35.02749222222222,0.9259259259259259,True,False,382.0,2023-01-04,2023-03-23,18,5,4,1,10,4.5,22.5,False,Clientes en Riesgo/Zombies
4639,4640,8,34.57783,1.0,True,False,121.0,2022-02-04,2023-05-19,1,3,2,1,6,0.25,1.25,True,Clientes Churneados
4640,4641,26,75.15753583333334,1.0,True,False,476.0,2022-02-24,2023-06-27,12,3,4,3,10,3.0,15.0,True,Clientes Churneados
4641,4642,0,28.685249999999996,1.0,False,False,359.0,2022-12-02,2023-08-31,2,5,2,1,8,0.5,2.5,False,Clientes en Riesgo/Zombies
4642,4643,1,60.52629,1.0,False,False,121.0,2021-05-12,2023-07-21,4,5,3,3,11,1.0,5.0,False,Clientes en Riesgo/Zombies
4643,4644,65,84.85532666666667,1.0,False,False,136.0,2021-09-02,2023-06-22,3,2,2,4,8,0.75,3.75,True,Clientes Churneados
4644,4645,48,67.341455,1.0,False,False,635.0,2023-01-05,2023-01-19,1,2,2,3,7,0.25,1.25,True,Clientes Churneados
4645,4646,232,38.29473,1.0,False,False,354.0,2023-01-11,2023-01-11,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4646,4647,2,51.43660666666667,0.8787878787878788,True,False,479.0,2022-07-16,2023-05-04,8,4,3,2,9,2.0,10.0,False,Clientes en Riesgo/Zombies
4647,4648,105,51.91235813953489,0.9534883720930233,True,False,1352.0,2021-01-26,2023-02-24,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4648,4649,22,52.98053651685394,1.0,True,False,209.0,2021-05-20,2023-06-22,48,3,5,2,10,12.0,60.0,False,Clientes en Riesgo/Zombies
4649,4650,2,85.31683124999999,0.9375,True,False,630.0,2022-04-28,2023-06-17,8,4,3,4,11,2.0,10.0,False,Clientes en Riesgo/Zombies
4650,4651,112,180.435962,0.9666666666666667,True,False,122.0,2021-06-01,2023-02-18,0,2,1,5,8,0.0,0.0,True,Clientes Churneados
4651,4652,0,128.12202,1.0,False,False,125.0,2022-11-05,2023-07-07,5,5,3,5,13,1.25,6.25,False,Clientes Leales
4652,4653,35,63.47981461538461,1.0,False,False,150.0,2022-04-26,2023-04-26,6,2,3,3,8,1.5,7.5,True,Clientes Churneados
4653,4654,183,35.628237999999996,1.0,False,False,149.0,2022-10-25,2023-01-16,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4654,4655,20,40.169491176470586,0.9117647058823529,True,False,567.0,2022-03-11,2023-01-09,20,3,5,2,10,5.0,25.0,False,Clientes en Riesgo/Zombies
4655,4656,218,60.914897999999994,1.0,False,False,421.0,2022-01-28,2023-01-11,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4656,4657,237,147.64209,1.0,False,False,632.0,2022-05-04,2023-01-06,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4657,4658,182,156.75109,0.967741935483871,False,False,347.0,2022-12-16,2023-01-10,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4658,4659,237,36.38301,1.0,False,False,149.0,2021-10-08,2023-01-06,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4659,4660,125,35.13262,1.0,False,False,136.0,2022-07-20,2023-02-25,0,2,1,1,4,0.0,0.0,True,Clientes Churneados
4660,4661,236,73.33244,1.0,True,False,151.0,2021-06-23,2023-01-07,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4661,4662,236,23.21884,1.0,False,False,136.0,2021-06-02,2023-01-07,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4662,4663,236,36.35469,1.0,False,False,352.0,2023-01-06,2023-01-06,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4663,4664,136,26.54707357142857,1.0,False,False,149.0,2021-07-31,2023-01-21,0,2,1,1,4,0.0,0.0,True,Clientes Churneados
4664,4665,236,24.4421,1.0,False,False,632.0,2022-04-16,2023-01-07,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4665,4666,232,33.80941,1.0,False,False,1188.0,2022-09-19,2023-01-11,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4666,4667,48,37.56462428571429,1.0,False,False,121.0,2022-09-23,2023-07-14,2,2,2,1,5,0.5,2.5,True,Clientes Churneados
4667,4668,108,47.218596590909094,0.9090909090909091,True,False,1348.0,2022-10-22,2023-04-12,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4668,4669,181,42.66036675675675,1.0,False,False,1188.0,2021-09-30,2023-01-04,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4669,4670,35,98.1096872815534,0.9029126213592233,True,False,1188.0,2022-01-26,2023-02-13,29,2,5,4,11,7.25,36.25,False,Clientes en Riesgo/Zombies
4670,4671,1,122.49438857142856,0.8571428571428571,False,False,136.0,2021-06-09,2023-03-18,2,5,2,5,12,0.5,2.5,False,Clientes Leales
4671,4672,7,34.5735771875,0.96875,False,False,1188.0,2023-01-13,2023-03-29,12,3,4,1,8,3.0,15.0,False,Clientes en Riesgo/Zombies
4672,4673,0,29.908604000000004,1.0,False,False,33.0,2022-08-22,2023-07-01,2,5,2,1,8,0.5,2.5,False,Clientes en Riesgo/Zombies
4673,4674,0,167.31055285714285,0.9428571428571428,True,False,33.0,2021-08-11,2023-03-10,19,5,5,5,15,4.75,23.75,False,Clientes VIP
4674,4675,78,99.1270309090909,0.9696969696969697,True,False,33.0,2021-09-02,2023-02-07,3,2,2,4,8,0.75,3.75,True,Clientes Churneados
4675,4676,219,127.36840749999999,1.0,True,False,641.0,2022-01-19,2023-01-24,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4676,4677,232,123.420995,1.0,False,False,125.0,2023-01-04,2023-01-04,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4677,4678,12,20.147277777777777,0.8888888888888888,False,False,136.0,2023-01-11,2023-08-19,1,3,2,1,6,0.25,1.25,True,Clientes Churneados
4678,4679,87,40.631890625,0.96875,True,False,125.0,2022-05-10,2023-05-19,1,2,2,2,6,0.25,1.25,True,Clientes Churneados
4679,4680,0,130.83063375,0.96875,True,False,381.0,2022-01-13,2023-02-11,11,5,4,5,14,2.75,13.75,False,Clientes VIP
4680,4681,101,165.9765838028169,0.9436619718309859,False,True,1352.0,2021-01-21,2023-03-09,0,2,1,5,8,0.0,0.0,True,Clientes Churneados
4681,4682,180,72.26070769230769,0.9230769230769231,False,False,120.0,2021-11-03,2023-02-27,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4682,4683,108,66.03516438016528,0.9504132231404959,False,True,1348.0,2021-08-16,2023-02-20,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4683,4684,70,83.81911000000001,0.9078947368421053,True,False,1188.0,2020-10-14,2023-02-08,10,2,4,4,10,2.5,12.5,True,Clientes Churneados
4684,4685,108,85.51941958333333,0.9583333333333334,True,False,1348.0,2022-04-28,2023-03-09,0,2,1,4,7,0.0,0.0,True,Clientes Churneados
4685,4686,240,44.48839,1.0,False,False,473.0,2022-11-15,2023-01-03,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4686,4687,156,48.49084714285714,1.0,False,False,149.0,2021-12-14,2023-02-27,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4687,4688,7,48.347840000000005,0.9130434782608695,True,False,149.0,2021-07-29,2023-07-12,2,3,2,2,7,0.5,2.5,True,Clientes Churneados
4688,4689,110,83.22554518518518,0.9259259259259259,True,False,1348.0,2021-01-15,2023-04-11,0,2,1,4,7,0.0,0.0,True,Clientes Churneados
4689,4690,54,49.4472196875,1.0,False,False,352.0,2022-09-24,2023-02-09,11,2,4,2,8,2.75,13.75,True,Clientes Churneados
4690,4691,7,137.88753357142858,0.9285714285714286,False,False,478.0,2022-06-30,2023-06-08,6,3,3,5,11,1.5,7.5,False,Clientes en Riesgo/Zombies
4691,4692,7,50.46939555555556,1.0,False,True,33.0,2021-02-27,2023-02-08,2,3,2,2,7,0.5,2.5,True,Clientes Churneados
4692,4693,21,59.32490583333333,1.0,False,False,630.0,2022-04-14,2023-03-25,2,3,2,3,8,0.5,2.5,True,Clientes Churneados
4693,4694,0,41.58405380952381,1.0,False,False,477.0,2022-10-15,2023-06-24,9,5,3,2,10,2.25,11.25,False,Clientes en Riesgo/Zombies
4694,4695,5,61.459028,0.9333333333333333,True,False,149.0,2021-07-16,2023-06-27,5,4,3,3,10,1.25,6.25,False,Clientes en Riesgo/Zombies
4695,4696,3,103.96638095238094,1.0,False,True,122.0,2022-12-05,2023-05-12,8,4,3,4,11,2.0,10.0,False,Clientes en Riesgo/Zombies
4696,4697,2,61.828045555555555,0.9444444444444444,False,False,353.0,2022-10-19,2023-08-26,8,4,3,3,10,2.0,10.0,False,Clientes en Riesgo/Zombies
4697,4698,9,34.61052333333333,1.0,False,False,33.0,2022-07-22,2023-01-13,2,3,2,1,6,0.5,2.5,True,Clientes Churneados
4698,4699,16,149.90791206896552,0.896551724137931,True,False,121.0,2023-01-27,2023-06-20,9,3,3,5,11,2.25,11.25,True,Clientes Churneados
4699,4700,13,30.078937857142858,0.8928571428571429,False,False,112.0,2022-06-08,2023-04-14,10,3,4,1,8,2.5,12.5,True,Clientes Churneados
4700,4701,12,37.645500625000004,1.0,False,False,120.0,2022-10-22,2023-02-20,10,3,4,1,8,2.5,12.5,False,Clientes en Riesgo/Zombies
4701,4702,19,34.56208625,1.0,False,False,125.0,2022-02-26,2023-06-24,7,3,3,1,7,1.75,8.75,True,Clientes Churneados
4702,4703,17,94.73174,1.0,False,False,125.0,2023-01-28,2023-04-11,1,3,2,4,9,0.25,1.25,True,Clientes Churneados
4703,4704,1,57.06954434782609,1.0,False,False,355.0,2022-11-19,2023-03-31,11,5,4,3,12,2.75,13.75,False,Clientes Leales
4704,4705,9,98.57731857142856,0.9047619047619048,True,False,120.0,2021-05-14,2023-03-04,5,3,3,4,10,1.25,6.25,True,Clientes Churneados
4705,4706,2,117.13561999999999,0.8888888888888888,True,False,354.0,2021-12-30,2023-07-28,4,4,3,5,12,1.0,5.0,False,Clientes Leales
4706,4707,2,117.30082,1.0,False,False,357.0,2021-12-14,2023-08-29,1,4,2,5,11,0.25,1.25,True,Clientes Churneados
4707,4708,106,62.80484025641026,0.8717948717948718,True,False,1352.0,2021-02-11,2023-05-17,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4708,4709,121,52.92144806451613,1.0,False,False,33.0,2022-12-27,2023-02-14,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4709,4710,185,78.55496714285714,1.0,False,False,383.0,2022-01-07,2023-01-26,0,1,1,4,6,0.0,0.0,True,Clientes Churneados
4710,4711,27,188.793354,1.0,False,False,355.0,2022-02-07,2023-07-11,4,3,3,5,11,1.0,5.0,True,Clientes Churneados
4711,4712,8,56.60841611111111,0.9722222222222222,False,False,33.0,2022-06-30,2023-07-22,11,3,4,3,10,2.75,13.75,False,Clientes en Riesgo/Zombies
4712,4713,1,150.58333625,1.0,False,True,149.0,2023-01-31,2023-01-31,7,5,3,5,13,1.75,8.75,False,Clientes Leales
4713,4714,159,96.01461846153846,1.0,False,False,347.0,2021-10-02,2023-03-11,0,2,1,4,7,0.0,0.0,True,Clientes Churneados
4714,4715,133,47.68074545454545,0.9090909090909091,False,False,33.0,2021-01-07,2023-02-06,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4715,4716,101,78.75877770491803,0.9180327868852459,False,True,122.0,2021-09-24,2023-04-07,0,2,1,4,7,0.0,0.0,True,Clientes Churneados
4716,4717,2,124.79662611111111,0.9444444444444444,True,False,120.0,2022-05-24,2023-04-04,1,4,2,5,11,0.25,1.25,True,Clientes Churneados
4717,4718,6,107.24896666666666,0.6666666666666666,False,False,33.0,2022-03-24,2023-05-09,1,4,2,4,10,0.25,1.25,True,Clientes Churneados
4718,4719,6,50.31267857142858,1.0,False,False,136.0,2022-01-19,2023-07-19,3,4,2,2,8,0.75,3.75,True,Clientes Churneados
4719,4720,19,47.05167333333334,1.0,False,False,125.0,2022-01-14,2023-08-04,7,3,3,2,8,1.75,8.75,True,Clientes Churneados
4720,4721,6,24.459569130434783,0.9130434782608695,True,False,352.0,2022-09-17,2023-07-22,13,4,4,1,9,3.25,16.25,False,Clientes en Riesgo/Zombies
4721,4722,199,34.104282,1.0,False,False,149.0,2022-06-07,2023-01-14,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4722,4723,236,21.28841,1.0,False,False,358.0,2023-01-07,2023-01-07,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4723,4724,104,22.56166770833333,0.9583333333333334,False,False,1352.0,2021-05-10,2023-03-10,0,2,1,1,4,0.0,0.0,True,Clientes Churneados
4724,4725,110,62.2176247368421,1.0,True,False,1348.0,2021-03-20,2023-03-17,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4725,4726,227,137.31455,1.0,False,False,1188.0,2020-11-05,2023-01-16,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4726,4727,7,33.42610448275862,0.9655172413793104,True,False,136.0,2021-09-15,2023-06-08,10,3,4,1,8,2.5,12.5,False,Clientes en Riesgo/Zombies
4727,4728,7,105.43376,1.0,False,False,357.0,2022-09-28,2023-03-04,3,3,2,4,9,0.75,3.75,True,Clientes Churneados
4728,4729,7,32.00013166666667,0.8333333333333334,False,False,149.0,2022-08-19,2023-08-12,14,3,4,1,8,3.5,17.5,False,Clientes en Riesgo/Zombies
4729,4730,6,130.429785,1.0,True,False,33.0,2022-04-28,2023-04-13,3,4,2,5,11,0.75,3.75,True,Clientes Churneados
4730,4731,0,97.8250531707317,0.9512195121951219,False,False,347.0,2021-08-05,2023-01-11,11,5,4,4,13,2.75,13.75,False,Clientes Leales
4731,4732,231,40.80945,1.0,False,False,241.0,2021-10-22,2023-01-12,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4732,4733,79,27.220179166666668,0.9166666666666666,False,False,347.0,2021-12-22,2023-03-10,1,2,2,1,5,0.25,1.25,True,Clientes Churneados
4733,4734,111,63.67205385964912,0.9473684210526315,True,False,122.0,2022-12-16,2023-03-01,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4734,4735,100,31.035328749999998,1.0,False,False,136.0,2021-01-28,2023-02-09,0,2,1,1,4,0.0,0.0,True,Clientes Churneados
4735,4736,240,63.04298,1.0,True,False,241.0,2022-06-03,2023-01-03,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4736,4737,100,41.58063617021276,0.9361702127659575,True,False,136.0,2021-02-03,2023-03-24,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4737,4738,106,66.97109727272726,0.8181818181818182,True,False,1352.0,2021-10-27,2023-04-05,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4738,4739,160,118.363105,0.0,False,False,125.0,2021-03-23,2023-03-24,0,2,1,5,8,0.0,0.0,True,Clientes Churneados
4739,4740,91,86.53197386666666,0.9066666666666666,True,False,33.0,2020-11-24,2023-01-17,1,2,2,4,8,0.25,1.25,True,Clientes Churneados
4740,4741,171,38.65804,1.0,False,False,630.0,2022-07-07,2023-02-28,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4741,4742,216,148.48620499999998,0.875,False,False,149.0,2021-05-20,2023-01-27,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4742,4743,216,157.932565,0.5,True,True,135.0,2021-09-29,2023-01-27,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4743,4744,206,59.82606181818182,0.9090909090909091,False,False,473.0,2022-02-18,2023-01-05,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4744,4745,216,53.513646666666666,0.6666666666666666,False,False,138.0,2021-06-04,2023-01-14,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4745,4746,227,47.792924000000006,0.6,False,False,360.0,2022-12-09,2023-01-16,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4746,4747,230,26.59778,1.0,False,False,149.0,2023-01-12,2023-01-13,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4747,4748,110,52.7385190909091,0.9090909090909091,False,False,150.0,2021-07-16,2023-03-18,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4748,4749,139,55.96513625,0.875,False,False,121.0,2021-01-29,2023-04-03,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4749,4750,197,49.64513,1.0,False,False,122.0,2021-02-15,2023-02-15,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4750,4751,108,53.82122888888889,0.8888888888888888,True,False,122.0,2022-06-07,2023-05-09,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4751,4752,168,56.81641295454545,0.9318181818181818,False,False,112.0,2021-09-14,2023-03-10,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4752,4753,231,22.18945,1.0,False,False,571.0,2023-01-12,2023-01-12,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4753,4754,219,38.269463333333334,1.0,False,False,136.0,2023-01-07,2023-01-24,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4754,4755,140,77.17069833333333,0.9444444444444444,True,False,1188.0,2020-10-30,2023-02-18,0,2,1,4,7,0.0,0.0,True,Clientes Churneados
4755,4756,196,39.89359125,1.0,False,False,351.0,2022-06-02,2023-02-04,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4756,4757,230,51.76831,1.0,False,False,126.0,2022-06-08,2023-01-13,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4757,4758,77,85.16243333333334,0.8333333333333334,False,False,33.0,2022-07-21,2023-03-17,1,2,2,4,8,0.25,1.25,True,Clientes Churneados
4758,4759,134,47.05470153846154,1.0,False,False,1188.0,2020-10-23,2023-01-20,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4759,4760,160,32.31378,0.875,False,False,149.0,2021-07-20,2023-01-28,0,2,1,1,4,0.0,0.0,True,Clientes Churneados
4760,4761,41,69.01627764705883,0.9215686274509803,True,False,149.0,2022-06-29,2023-02-07,14,2,4,3,9,3.5,17.5,True,Clientes Churneados
4761,4762,63,38.37767714285714,0.9285714285714286,False,False,149.0,2021-06-19,2023-04-20,1,2,2,1,5,0.25,1.25,True,Clientes Churneados
4762,4763,239,89.5998,1.0,False,False,33.0,2020-12-02,2023-01-04,0,1,1,4,6,0.0,0.0,True,Clientes Churneados
4763,4764,239,49.06938,1.0,False,False,135.0,2021-01-08,2023-01-04,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4764,4765,0,56.349125,1.0,True,False,125.0,2021-03-02,2023-02-07,13,5,4,3,12,3.25,16.25,False,Clientes Leales
4765,4766,7,37.418502000000004,1.0,False,False,477.0,2022-02-25,2023-06-14,2,3,2,1,6,0.5,2.5,True,Clientes Churneados
4766,4767,1,27.968294736842108,0.9473684210526315,False,False,356.0,2022-07-14,2023-06-23,10,5,4,1,10,2.5,12.5,False,Clientes en Riesgo/Zombies
4767,4768,16,98.80947,1.0,False,False,1235.0,2021-12-28,2023-06-22,8,3,3,4,10,2.0,10.0,True,Clientes Churneados
4768,4769,5,34.112832399999995,0.96,False,False,112.0,2021-01-16,2023-05-26,10,4,4,1,9,2.5,12.5,False,Clientes en Riesgo/Zombies
4769,4770,1,58.655229999999996,0.9444444444444444,False,False,136.0,2021-05-11,2023-04-13,17,5,4,3,12,4.25,21.25,False,Clientes Leales
4770,4771,194,135.10232333333335,1.0,False,False,112.0,2023-01-07,2023-02-18,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4771,4772,208,38.129222,1.0,False,False,630.0,2022-04-08,2023-01-19,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4772,4773,230,85.39786,1.0,False,False,125.0,2022-12-22,2023-01-13,0,1,1,4,6,0.0,0.0,True,Clientes Churneados
4773,4774,104,85.42064466666667,0.9666666666666667,True,False,1352.0,2021-03-30,2023-05-12,0,2,1,4,7,0.0,0.0,True,Clientes Churneados
4774,4775,230,29.293876666666666,1.0,True,False,122.0,2022-07-20,2023-01-05,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4775,4776,36,92.91322590909091,0.8636363636363636,False,False,125.0,2022-08-10,2023-03-23,5,2,3,4,9,1.25,6.25,True,Clientes Churneados
4776,4777,61,54.315021333333334,0.8666666666666667,False,False,474.0,2023-01-12,2023-01-21,2,2,2,2,6,0.5,2.5,True,Clientes Churneados
4777,4778,15,35.52599428571428,0.8571428571428571,False,False,347.0,2021-03-17,2023-08-16,4,3,3,1,7,1.0,5.0,True,Clientes Churneados
4778,4779,76,71.46581615384615,0.9230769230769231,False,False,136.0,2022-12-02,2023-06-16,1,2,2,3,7,0.25,1.25,True,Clientes Churneados
4779,4780,42,42.027887647058826,0.8823529411764706,True,False,388.0,2022-01-28,2023-05-05,4,2,3,2,7,1.0,5.0,True,Clientes Churneados
4780,4781,6,52.04154454545455,0.9090909090909091,False,False,149.0,2022-08-27,2023-07-12,2,4,2,2,8,0.5,2.5,True,Clientes Churneados
4781,4782,43,115.06286800000001,1.0,False,False,1188.0,2022-11-15,2023-07-19,3,2,2,4,8,0.75,3.75,True,Clientes Churneados
4782,4783,163,74.03524875,0.9375,False,False,33.0,2021-02-26,2023-01-27,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4783,4784,206,74.90271133333333,1.0,False,False,122.0,2021-12-06,2023-01-04,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4784,4785,194,70.66731375,0.9375,False,False,125.0,2021-04-26,2023-01-17,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4785,4786,5,36.60022555555556,1.0,False,False,566.0,2022-03-12,2023-06-29,5,4,3,1,8,1.25,6.25,False,Clientes en Riesgo/Zombies
4786,4787,16,179.88652555555555,0.9722222222222222,True,False,347.0,2022-05-18,2023-04-22,9,3,3,5,11,2.25,11.25,True,Clientes Churneados
4787,4788,178,56.14877,0.75,False,False,149.0,2022-04-07,2023-03-06,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4788,4789,162,189.5032571875,1.0,False,True,137.0,2021-10-14,2023-01-24,0,2,1,5,8,0.0,0.0,True,Clientes Churneados
4789,4790,114,69.66285952380952,0.9047619047619048,True,False,122.0,2021-05-31,2023-05-03,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
4790,4791,223,49.691203333333334,1.0,False,False,635.0,2023-01-09,2023-01-19,0,1,1,2,4,0.0,0.0,True,Clientes Churneados
4791,4792,104,137.40269063829788,0.9574468085106383,False,True,1352.0,2021-03-02,2023-01-19,0,2,1,5,8,0.0,0.0,True,Clientes Churneados
4792,4793,20,72.7697402,0.98,True,False,479.0,2022-02-15,2023-04-19,12,3,4,3,10,3.0,15.0,True,Clientes Churneados
4793,4794,230,173.38525,1.0,False,False,382.0,2022-04-15,2023-01-13,0,1,1,5,7,0.0,0.0,True,Clientes Churneados
4794,4795,0,48.23289227272728,1.0,False,False,347.0,2021-06-08,2023-02-23,10,5,4,2,11,2.5,12.5,False,Clientes en Riesgo/Zombies
4795,4796,219,64.302585,1.0,False,False,149.0,2022-11-23,2023-01-24,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4796,4797,204,59.15817166666667,1.0,False,False,125.0,2021-04-12,2023-01-27,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4797,4798,6,30.2610375,1.0,False,False,136.0,2021-12-28,2023-07-22,9,4,3,1,8,2.25,11.25,False,Clientes en Riesgo/Zombies
4798,4799,6,40.660792,1.0,False,False,120.0,2021-02-26,2023-07-08,3,4,2,2,8,0.75,3.75,True,Clientes Churneados
4799,4800,5,37.043790238095234,0.9047619047619048,True,False,125.0,2021-08-17,2023-01-12,14,4,4,1,9,3.5,17.5,False,Clientes en Riesgo/Zombies
4800,4801,210,108.68476444444444,0.8888888888888888,False,False,1188.0,2021-12-22,2023-01-05,0,1,1,4,6,0.0,0.0,True,Clientes Churneados
4801,4802,188,34.65718882352941,0.9411764705882353,False,False,135.0,2021-05-15,2023-02-11,0,1,1,1,3,0.0,0.0,True,Clientes Churneados
4802,4803,195,68.93861538461539,1.0,False,False,122.0,2022-11-29,2023-02-17,0,1,1,3,5,0.0,0.0,True,Clientes Churneados
4803,4804,111,46.911339,1.0,False,False,125.0,2021-12-21,2023-02-14,0,2,1,2,5,0.0,0.0,True,Clientes Churneados
4804,4805,150,57.638087222222225,1.0,False,False,1188.0,2020-10-23,2023-03-23,0,2,1,3,6,0.0,0.0,True,Clientes Churneados
